userId,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed)
1,373.0,136.0,191.0,355.0,202.0,112.0,308.0,389.0,196.0,228.0,59.0,75.0,169.0,99.0,103.0,0.0,0.0,30.0,5.0,0.0
2,12.5,0.0,0.0,28.0,0.0,4.5,66.0,43.5,38.0,37.0,3.0,8.0,15.5,4.5,0.0,13.0,15.0,3.5,0.0,0.0
3,30.0,2.0,2.5,9.0,13.5,2.5,12.0,50.0,1.0,29.0,37.5,5.0,63.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0
4,106.0,24.0,38.0,365.0,70.0,196.0,418.0,83.0,103.0,135.0,17.0,80.0,34.0,25.0,64.0,8.0,3.0,38.0,16.0,0.0
5,26.0,26.0,37.0,52.0,29.0,34.0,95.0,28.0,46.0,32.0,3.0,4.0,5.0,10.0,22.0,0.0,11.0,6.0,0.0,0.0
6,183.0,57.0,170.0,428.0,92.0,253.0,506.0,231.0,115.0,241.0,62.0,56.0,73.0,43.0,50.0,0.0,14.0,42.0,5.0,0.0
7,179.0,47.5,48.0,155.0,70.5,79.5,178.5,208.5,86.0,147.5,20.0,44.5,132.5,39.5,33.0,0.0,27.0,1.5,6.5,0.0
8,39.0,5.0,17.0,77.0,13.0,49.0,72.0,40.0,35.0,60.0,9.0,12.0,13.0,11.0,5.0,0.0,9.0,6.0,0.0,0.0
9,38.0,4.0,4.0,55.0,10.0,19.0,72.0,25.0,22.0,28.0,9.0,12.0,24.0,7.0,3.0,0.0,3.0,4.0,4.0,0.0
10,111.0,58.0,50.5,258.0,58.5,260.0,227.0,91.0,40.5,40.0,3.5,6.5,10.0,15.0,30.0,0.0,60.5,0.0,0.0,0.0
11,64.0,0.0,0.0,41.0,2.0,55.0,100.0,163.0,48.0,117.0,5.0,13.0,35.0,26.0,0.0,0.0,5.0,8.0,0.0,0.0
12,6.0,3.0,0.0,77.5,17.0,96.0,73.0,8.0,3.0,12.0,0.0,0.0,13.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0
13,25.0,0.0,0.0,36.0,3.0,22.0,56.0,42.0,11.0,42.0,20.0,9.0,21.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0
14,31.0,0.0,6.0,46.0,1.0,50.0,89.0,40.0,19.0,45.0,4.0,9.0,7.0,17.0,4.0,0.0,4.0,17.0,0.0,0.0
15,190.5,65.0,56.5,94.0,46.5,50.5,202.0,189.0,68.0,151.0,42.0,41.0,211.5,20.5,13.5,0.0,59.5,5.0,0.0,0.0
16,75.5,47.5,32.0,93.5,63.0,47.5,179.0,88.0,90.0,110.0,17.5,49.0,59.0,40.5,0.0,4.0,16.5,3.0,20.0,0.0
17,150.0,44.0,29.5,79.0,73.5,27.5,213.5,165.0,136.0,115.5,12.5,40.5,88.0,40.0,12.0,3.5,25.0,25.5,7.5,0.0
18,516.0,116.5,124.0,519.0,189.5,162.0,849.0,750.0,543.0,641.0,49.5,225.5,400.5,63.0,44.5,35.5,136.0,46.0,31.0,0.0
19,442.0,141.0,275.0,998.0,272.0,359.0,394.0,409.0,209.0,517.0,254.0,172.0,325.0,27.0,105.0,0.0,3.0,28.0,30.0,0.0
20,296.0,272.0,434.0,385.5,185.5,159.5,270.5,129.5,81.0,101.0,37.5,51.5,71.0,14.0,246.0,7.5,23.0,3.0,1.5,0.0
21,648.5,188.0,195.5,643.5,194.5,210.5,277.5,781.0,232.0,432.5,26.5,60.5,365.5,29.0,42.0,0.0,205.0,16.0,7.0,4.0
22,61.0,32.5,33.0,97.0,30.0,48.5,190.5,83.5,76.0,83.5,15.0,29.5,31.5,14.0,4.5,10.0,10.5,4.0,4.5,0.0
23,61.0,38.0,10.5,82.0,53.5,40.0,280.5,95.5,142.5,141.5,12.0,89.5,66.5,22.5,0.0,6.5,3.0,10.5,43.5,0.0
24,120.5,8.5,8.5,179.5,56.0,117.0,147.5,204.0,90.0,124.0,14.5,49.0,91.0,26.0,3.5,0.0,38.5,0.0,0.0,0.0
25,66.5,14.0,14.0,9.0,15.0,5.0,59.5,72.5,20.0,19.5,0.0,9.5,42.5,20.0,0.0,0.0,15.0,0.0,0.0,0.0
26,16.0,0.0,3.0,16.0,0.0,6.0,26.0,30.0,28.0,48.0,4.0,4.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
27,215.0,74.0,159.0,170.0,74.0,95.0,171.0,153.0,25.0,48.0,3.0,13.0,108.0,54.0,51.0,0.0,8.0,39.0,4.0,0.0
28,376.0,17.0,12.5,271.5,93.0,118.5,1070.5,600.5,445.5,595.0,75.0,164.0,391.5,170.0,17.5,6.5,49.0,79.0,18.0,0.0
29,87.5,3.5,8.5,39.5,15.5,26.0,210.5,124.5,60.5,83.5,8.5,30.5,74.0,95.0,9.5,8.5,20.5,40.0,5.0,0.0
30,91.0,23.0,14.0,23.0,19.0,10.0,35.0,118.0,34.0,21.5,3.0,5.0,79.0,5.0,0.0,0.0,40.0,0.0,0.0,0.0
31,60.0,20.0,29.0,85.0,37.0,60.0,55.0,65.0,10.0,49.0,7.0,5.0,34.0,5.0,23.0,5.0,0.0,0.0,0.0,0.0
32,64.0,6.0,21.0,160.0,43.0,112.0,175.0,107.0,77.0,120.0,10.0,29.0,37.0,10.0,8.0,4.0,0.0,3.0,0.0,0.0
33,39.0,23.0,31.0,222.0,21.0,212.0,436.0,56.0,102.0,109.0,9.0,33.0,29.0,33.0,24.0,0.0,3.0,4.0,10.0,0.0
34,99.0,25.5,5.5,118.5,45.5,62.0,78.0,190.5,41.5,98.0,31.0,21.5,77.0,10.5,0.0,2.0,9.5,7.0,0.0,0.0
35,21.0,3.0,8.0,39.0,8.0,32.0,38.0,16.0,19.0,19.0,0.0,5.0,3.0,2.0,3.0,0.0,8.0,7.0,0.0,0.0
36,36.5,0.0,5.5,54.0,6.0,30.5,69.0,47.5,46.5,40.5,3.0,30.0,11.5,14.5,1.5,0.0,0.0,2.0,6.5,0.0
37,30.0,3.0,7.0,33.0,7.0,6.0,33.0,26.0,29.0,37.0,5.0,0.0,17.0,4.0,7.0,0.0,5.0,4.0,0.0,0.0
38,47.0,16.0,25.0,112.0,22.0,84.0,115.0,58.0,30.0,61.0,6.0,13.0,14.0,26.0,16.0,5.0,10.0,13.0,0.0,0.0
39,124.0,79.0,72.0,112.0,60.0,36.0,144.0,119.0,110.0,97.0,58.0,30.0,84.0,4.0,50.0,0.0,4.0,4.0,7.0,0.0
40,80.0,29.0,67.0,149.0,45.0,81.0,210.0,81.0,52.0,58.0,8.0,13.0,33.0,12.0,24.0,0.0,13.0,24.0,0.0,0.0
41,88.5,44.0,29.0,299.5,55.0,199.0,446.5,98.5,176.0,183.0,35.5,66.0,46.0,38.0,9.0,3.0,9.0,8.0,8.5,0.0
42,253.0,20.0,41.0,720.0,79.0,324.0,653.0,425.0,266.0,415.0,51.0,107.0,143.0,80.0,27.0,13.0,9.0,47.0,7.0,0.0
43,159.0,65.0,158.0,199.0,83.0,113.0,186.0,134.0,68.0,125.0,23.0,18.0,70.0,12.0,60.0,0.0,15.0,12.0,0.0,0.0
44,69.0,11.0,7.0,78.0,7.0,27.0,43.0,76.0,16.0,54.0,7.0,3.0,28.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
45,397.5,137.5,208.5,814.5,169.0,270.5,488.5,425.0,214.0,341.5,64.5,80.0,279.0,62.0,116.0,4.0,33.0,11.0,0.0,0.0
46,53.0,20.0,20.0,47.0,14.0,27.0,60.0,70.0,48.0,71.0,9.0,13.0,28.0,13.0,15.0,0.0,10.0,13.0,0.0,0.0
47,29.5,0.0,9.0,86.5,17.5,84.0,345.0,22.5,65.5,62.5,12.5,21.5,28.5,17.5,20.5,23.0,17.5,3.5,0.0,0.0
48,52.5,17.5,17.5,33.5,22.5,16.0,32.0,88.5,8.5,59.5,13.0,9.0,75.0,0.0,8.5,0.0,8.5,0.0,0.0,0.0
49,17.0,16.0,20.5,20.0,0.0,4.0,43.5,30.5,12.5,17.0,8.5,8.5,39.0,17.0,0.0,0.0,13.0,0.0,0.0,0.0
50,198.0,139.0,95.0,313.5,124.5,93.0,383.0,198.5,132.0,161.0,42.0,64.5,127.5,38.0,38.5,44.0,45.5,19.0,7.0,5.5
51,255.0,52.0,94.0,624.0,155.0,270.0,488.0,316.5,200.0,301.0,195.5,85.0,234.0,47.0,50.5,10.0,19.5,32.0,12.5,0.0
52,179.0,62.5,58.0,155.0,50.0,79.0,283.0,331.0,166.5,233.5,26.0,56.0,124.0,52.5,14.0,13.5,72.0,8.0,0.0,0.0
53,5.0,0.0,0.0,30.0,0.0,30.0,50.0,20.0,10.0,15.0,5.0,5.0,10.0,5.0,10.0,0.0,0.0,0.0,5.0,0.0
54,18.0,9.0,14.0,38.0,9.0,19.0,47.0,20.0,25.0,42.0,4.0,9.0,12.0,10.0,6.0,0.0,6.0,3.0,0.0,0.0
55,10.5,0.5,2.5,23.0,7.0,2.5,35.0,29.0,43.5,36.5,0.0,7.0,4.0,4.5,0.5,0.0,0.0,0.0,0.0,0.0
56,47.0,5.0,8.0,63.0,10.0,17.0,67.0,86.0,46.0,80.0,11.0,8.0,32.0,13.0,5.0,0.0,5.0,0.0,0.0,0.0
57,453.0,124.0,144.0,694.0,171.0,340.0,614.0,571.0,239.0,404.0,48.0,129.0,299.0,141.0,104.0,4.0,15.0,70.0,54.0,0.0
58,64.0,35.0,47.0,177.0,44.0,120.0,197.0,99.0,62.0,129.0,7.0,27.0,37.0,21.0,40.0,0.0,13.0,10.0,0.0,0.0
59,81.0,9.0,9.0,95.0,26.0,92.0,276.0,136.0,76.0,176.0,25.0,81.0,50.0,118.0,0.0,9.0,5.0,0.0,28.0,0.0
60,21.0,7.0,17.0,7.0,6.0,17.0,59.0,12.0,24.0,21.0,0.0,7.0,0.0,12.0,7.0,0.0,5.0,0.0,0.0,0.0
61,20.0,0.0,0.0,17.5,17.0,12.5,75.5,42.5,54.5,62.5,20.0,22.0,33.5,12.5,0.0,0.0,0.0,15.5,0.0,0.0
62,531.0,47.5,87.5,352.5,276.5,174.0,616.5,666.0,281.5,477.5,84.5,181.5,457.0,79.0,20.5,0.0,207.0,22.5,4.5,13.5
63,314.0,140.0,114.0,412.5,136.5,115.5,342.0,387.0,212.5,244.0,36.5,82.0,198.0,55.5,42.0,30.5,71.0,4.0,22.0,0.0
64,387.0,128.0,187.0,787.5,256.0,393.0,928.5,449.5,365.0,510.0,205.5,205.5,210.5,116.5,106.0,24.5,26.0,35.5,12.0,0.0
65,26.5,0.0,0.0,18.5,14.5,11.0,103.0,59.5,46.0,49.0,0.0,25.5,36.5,23.0,0.0,0.0,26.0,0.0,0.0,0.0
66,270.0,67.0,75.5,581.5,164.0,252.5,629.5,395.5,236.0,321.5,102.0,105.5,178.0,61.5,25.5,0.0,5.0,45.5,19.5,0.0
67,50.5,19.5,19.5,73.5,18.5,15.5,52.5,86.5,42.0,38.0,0.0,7.0,36.5,13.0,0.0,0.0,4.0,7.5,0.0,0.0
68,992.5,266.5,332.5,1679.5,464.0,959.5,1573.5,1336.5,595.0,1064.5,293.0,256.0,646.0,163.5,164.0,125.0,220.0,74.5,11.5,0.0
69,52.0,0.0,0.0,42.0,5.0,17.0,82.0,80.0,32.0,54.0,23.0,23.0,74.0,8.0,0.0,0.0,0.0,20.0,4.0,0.0
70,35.0,4.0,18.5,74.5,18.5,62.5,225.0,15.0,30.5,9.0,4.5,8.0,25.5,21.5,0.0,9.0,4.0,4.0,0.0,0.0
71,61.0,5.0,19.0,29.0,16.0,27.0,28.0,81.0,16.0,56.0,0.0,7.0,37.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
72,42.0,0.0,0.0,34.5,0.0,33.0,83.0,70.5,36.0,59.0,13.0,17.5,42.5,17.5,0.0,0.0,8.5,4.0,0.0,0.0
73,245.0,85.5,84.5,434.5,92.0,124.0,274.5,281.0,110.0,140.5,19.0,52.5,146.0,24.0,15.5,0.0,105.0,9.5,0.0,0.0
74,46.0,0.0,0.0,117.5,27.0,119.0,680.0,57.0,153.5,207.5,40.0,68.5,31.5,46.0,4.0,5.0,0.0,20.5,19.0,0.0
75,88.0,21.0,21.0,30.5,30.5,35.5,74.5,112.5,31.5,80.5,14.0,41.5,85.5,9.5,13.0,0.0,4.5,9.0,0.0,0.0
76,73.0,5.0,10.0,103.0,31.5,19.0,166.0,107.5,131.5,139.5,59.0,54.5,80.0,28.0,3.0,3.5,21.0,14.0,0.0,0.0
77,69.0,5.0,5.0,14.5,24.0,9.5,29.5,84.0,17.5,23.5,0.0,8.5,44.5,0.0,0.0,0.0,26.5,0.0,0.0,0.0
78,75.0,4.5,7.5,88.5,7.5,21.0,34.0,112.5,40.0,78.5,10.0,7.0,57.5,9.0,1.5,0.0,8.0,2.0,0.0,0.0
79,85.0,0.0,0.0,58.0,16.0,24.0,91.0,168.0,54.0,97.0,25.0,9.0,61.0,24.0,18.0,26.0,0.0,0.0,5.0,0.0
80,138.5,4.0,12.0,42.0,56.5,17.5,299.5,335.5,190.5,506.5,194.0,161.0,230.5,24.5,0.0,0.0,102.5,0.0,4.0,0.0
81,27.0,4.0,4.0,15.0,1.0,7.0,23.0,36.0,19.0,37.0,0.0,8.0,23.0,8.0,4.0,0.0,5.0,0.0,0.0,0.0
82,249.5,39.5,60.0,392.5,84.5,115.0,159.5,408.0,179.5,218.0,47.0,44.0,134.0,27.0,22.5,3.0,6.5,29.0,1.0,0.0
83,105.0,34.5,28.5,69.0,48.0,73.5,265.0,123.0,47.5,87.0,25.0,40.0,85.0,82.5,16.5,2.0,41.0,0.5,0.0,0.0
84,89.0,6.0,57.0,408.0,57.0,344.0,641.0,114.0,123.0,168.0,39.0,59.0,47.0,74.0,64.0,15.0,5.0,32.0,11.0,0.0
85,5.0,0.0,5.0,20.0,5.0,24.0,115.0,1.0,2.0,3.0,0.0,11.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
86,109.5,48.5,44.5,57.0,71.0,65.5,106.5,119.5,37.0,70.5,8.0,25.5,66.5,19.0,8.0,0.0,27.0,4.0,0.0,0.0
87,19.5,13.0,19.0,38.0,21.5,8.5,43.0,9.0,0.0,11.0,7.0,4.0,25.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0
88,32.0,0.0,1.0,38.5,23.5,10.5,137.5,72.0,77.5,90.5,12.5,42.5,26.5,17.0,0.0,0.0,14.0,8.0,0.0,0.0
89,306.5,362.0,385.5,1656.5,197.5,340.0,361.5,192.5,146.0,78.5,144.0,55.5,111.5,45.0,58.0,18.0,33.0,18.0,0.0,3.0
90,15.0,3.0,7.0,89.0,7.0,77.0,139.0,12.0,22.0,24.0,4.0,4.0,16.0,4.0,13.0,17.0,0.0,0.0,0.0,0.0
91,494.5,139.0,115.5,620.5,249.5,219.0,668.5,740.0,353.0,715.5,363.5,172.5,442.0,70.0,65.0,28.0,26.5,64.5,7.0,0.0
92,31.0,12.0,32.0,37.0,18.0,17.5,38.5,14.0,3.0,10.5,11.5,4.0,11.0,8.5,13.5,0.0,4.5,0.0,0.0,0.0
93,235.0,15.0,69.0,148.0,81.0,100.0,117.0,199.0,35.0,96.0,13.0,9.0,99.0,20.0,4.0,0.0,5.0,16.0,0.0,0.0
94,59.0,8.0,22.0,60.0,17.0,23.0,70.0,61.0,35.0,67.0,4.0,10.0,30.0,15.0,8.0,0.0,8.0,10.0,0.0,0.0
95,192.0,23.5,21.0,231.0,44.0,121.0,295.5,246.5,145.0,188.5,20.0,51.0,247.5,17.0,11.0,9.0,16.5,0.0,12.0,0.0
96,104.0,10.0,21.0,79.0,29.0,39.0,125.0,143.0,63.0,103.0,16.0,31.0,61.0,20.0,8.0,0.0,5.0,4.0,5.0,0.0
97,60.0,9.0,13.0,37.0,10.0,22.0,47.0,92.0,27.0,50.0,5.0,0.0,31.0,15.0,0.0,0.0,4.0,0.0,0.0,0.0
98,126.0,79.5,77.0,140.0,65.0,62.0,139.5,101.5,25.5,62.5,47.0,23.0,92.0,14.0,26.5,0.0,39.5,0.0,0.0,0.0
99,36.0,5.0,5.0,89.0,0.0,47.0,79.0,80.0,58.0,84.0,10.0,11.0,17.0,7.0,5.0,0.0,5.0,13.0,0.0,0.0
100,68.5,7.0,24.0,334.0,39.5,323.0,294.5,103.5,49.5,69.0,12.0,18.5,25.0,24.0,49.0,0.0,4.5,21.5,0.0,0.0
101,30.0,12.0,8.0,84.0,11.0,18.0,98.0,50.0,28.0,49.0,18.0,20.0,27.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0
102,44.0,8.0,15.0,75.0,0.0,46.0,67.0,75.0,47.0,80.0,7.0,11.0,17.0,11.0,8.0,0.0,7.0,17.0,0.0,0.0
103,392.0,201.0,323.0,596.0,265.5,211.0,724.5,315.5,276.5,254.5,54.0,100.0,135.0,50.0,104.5,7.0,94.5,35.5,19.0,0.0
104,276.0,162.0,210.0,646.5,169.5,352.0,262.5,162.5,56.0,88.0,9.5,28.0,101.0,26.5,153.5,0.0,54.0,8.5,4.5,0.0
105,550.5,461.0,255.0,988.0,342.0,497.5,1506.0,646.5,562.5,598.5,122.0,297.5,372.5,181.0,54.5,98.0,129.5,28.0,25.0,14.5
106,111.0,8.5,20.5,28.0,90.0,5.0,39.5,81.5,10.0,28.5,7.0,18.0,23.5,0.0,0.0,0.0,52.5,0.0,0.0,0.0
107,49.0,4.0,12.0,48.0,16.0,21.0,72.0,40.0,26.0,33.0,4.0,4.0,17.0,13.0,0.0,0.0,5.0,13.0,0.0,0.0
108,40.0,7.0,12.0,115.0,6.0,155.0,197.0,36.0,23.0,46.0,2.0,19.0,55.0,7.0,5.0,0.0,3.0,5.0,0.0,0.0
109,52.0,18.0,33.0,152.0,26.0,81.0,217.0,89.0,79.0,122.0,16.0,17.0,38.0,23.0,19.0,3.0,6.0,20.0,3.0,0.0
110,18.5,0.0,4.0,75.0,0.0,30.5,114.0,49.5,52.0,54.5,4.5,15.5,13.5,23.5,0.0,5.0,0.0,0.0,0.0,0.0
111,367.0,192.0,210.5,1581.5,232.5,384.0,459.0,457.5,305.0,288.0,75.5,99.5,147.0,20.5,92.5,81.0,88.0,13.5,0.0,15.0
112,81.5,14.0,12.0,37.0,24.5,19.5,89.0,111.0,53.5,75.0,8.5,23.0,75.5,18.0,3.5,0.0,27.5,4.0,0.0,0.0
113,22.0,12.0,35.0,222.0,33.0,318.0,351.0,25.0,61.0,111.0,30.0,71.0,13.0,23.0,21.0,0.0,0.0,0.0,9.0,0.0
114,75.5,15.5,19.5,39.0,42.5,15.0,26.0,45.5,11.5,18.0,8.0,4.5,33.0,0.0,3.5,0.0,31.0,0.0,0.0,0.0
115,131.0,51.0,55.0,189.0,50.0,29.0,101.0,165.0,51.0,126.0,76.0,45.0,74.0,29.0,36.0,0.0,8.0,60.0,4.0,0.0
116,77.0,10.5,16.0,112.0,29.0,111.0,107.0,113.0,35.0,77.5,24.5,19.0,46.5,24.0,27.0,0.0,1.0,4.5,0.0,0.0
117,108.0,52.0,88.0,198.0,60.0,141.0,249.0,140.0,81.0,151.0,19.0,20.0,51.0,35.0,49.0,0.0,12.0,19.0,0.0,0.0
118,10.0,0.0,0.0,21.0,0.0,5.0,60.0,14.0,35.0,23.0,3.0,7.0,4.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0
119,296.5,132.5,107.0,289.0,108.0,77.5,377.0,405.5,205.5,278.5,24.0,47.0,151.5,53.0,5.0,15.5,93.0,15.5,4.0,0.0
120,32.0,6.0,12.0,32.0,8.0,18.0,25.0,25.0,10.0,20.0,3.0,6.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
121,30.0,7.0,7.0,64.0,13.0,58.0,89.0,52.0,39.0,66.0,6.0,6.0,12.0,17.0,3.0,3.0,6.0,13.0,0.0,0.0
122,362.0,106.0,86.5,532.0,161.0,116.5,521.5,448.5,275.0,401.0,174.5,125.5,358.5,50.0,19.5,9.0,89.0,36.5,5.0,0.0
123,54.5,12.0,8.5,19.5,19.0,11.5,137.5,94.5,76.5,126.0,4.0,42.0,65.0,12.5,0.0,0.0,25.5,4.5,0.0,0.0
124,49.5,21.5,21.0,78.0,7.5,30.0,101.5,33.0,48.0,50.5,7.0,23.0,29.0,8.5,0.0,0.0,0.0,0.0,4.0,0.0
125,268.0,106.0,69.5,572.5,161.5,234.0,632.5,422.5,213.0,357.5,108.5,103.5,345.5,41.0,23.5,2.5,79.5,15.5,11.5,4.5
126,39.0,12.0,17.0,33.0,11.0,21.0,56.0,53.0,33.0,56.0,4.0,5.0,16.0,11.0,12.0,0.0,13.0,4.0,0.0,0.0
127,0.5,0.5,2.5,30.0,4.0,11.0,35.5,4.0,4.0,16.0,1.0,14.0,1.0,5.0,4.0,0.0,0.0,4.0,5.0,0.0
128,36.0,0.0,0.0,46.0,8.0,47.0,48.0,43.0,29.0,42.0,12.0,38.0,13.0,5.0,15.0,0.0,0.0,0.0,12.0,0.0
129,270.5,90.5,71.0,150.5,122.5,99.0,151.5,305.0,57.0,141.5,24.5,39.0,167.5,34.0,36.5,0.0,31.5,0.0,4.5,0.0
130,35.0,7.0,11.0,35.0,12.0,9.0,50.0,38.0,25.0,36.0,4.0,0.0,14.0,9.0,4.0,0.0,6.0,3.0,0.0,0.0
131,54.0,3.5,0.0,40.0,17.0,20.5,143.5,68.5,87.0,96.0,15.0,36.0,52.5,22.5,0.0,3.0,16.0,2.0,4.0,0.0
132,178.5,93.0,128.0,454.0,176.5,356.5,565.0,163.5,188.0,223.0,70.0,96.0,118.0,23.5,93.0,5.5,34.5,7.5,15.5,0.0
133,18.0,3.0,3.0,27.0,3.0,13.0,42.0,37.0,32.0,54.0,5.0,11.0,13.0,11.0,3.0,0.0,3.0,2.0,0.0,0.0
134,41.0,17.0,17.0,28.0,11.0,20.0,53.0,59.0,30.0,43.0,12.0,7.0,21.0,9.0,14.0,0.0,8.0,12.0,0.0,0.0
135,252.0,28.0,68.0,443.0,172.0,127.0,323.0,373.0,185.0,345.0,84.0,90.0,200.0,31.0,37.0,9.0,0.0,12.0,3.0,0.0
136,73.0,15.0,27.0,136.0,31.0,68.0,139.0,126.0,65.0,108.0,28.0,21.0,42.0,24.0,14.0,0.0,10.0,15.0,0.0,0.0
137,128.5,19.0,32.0,140.5,56.5,109.0,307.0,123.0,75.5,106.5,49.0,46.0,96.0,80.0,20.0,26.5,7.0,12.0,20.5,0.0
138,24.5,12.5,12.5,36.5,10.0,20.0,34.0,37.5,5.0,5.5,0.0,0.5,12.0,1.5,0.0,0.0,5.0,0.0,0.0,0.0
139,198.5,37.0,31.5,99.5,89.5,30.0,122.5,244.0,74.0,150.5,35.0,48.0,135.5,28.0,10.0,0.0,81.0,8.0,0.0,0.0
140,422.0,50.5,165.5,508.0,104.5,414.0,1266.5,617.5,449.5,623.0,24.5,143.5,133.5,243.5,46.5,10.5,21.0,151.5,17.5,0.0
141,220.5,91.0,89.5,345.5,111.5,91.5,194.5,188.5,106.5,101.5,20.0,30.0,112.0,20.0,26.5,0.0,71.0,8.5,2.5,0.0
142,34.0,13.0,17.0,37.0,8.0,24.0,70.0,43.0,35.0,71.0,5.0,9.0,9.0,14.0,13.0,0.0,13.0,4.0,0.0,0.0
143,45.5,42.0,41.0,200.5,34.0,141.5,59.0,19.5,7.0,8.0,1.0,4.0,12.5,9.0,10.0,5.0,16.0,0.0,0.0,0.0
144,143.0,53.0,65.0,190.5,68.0,148.5,197.5,126.5,70.5,108.0,23.5,32.0,42.0,22.0,35.0,7.0,11.5,14.5,0.0,0.0
145,36.0,13.0,13.0,27.0,9.0,10.0,31.0,23.0,25.0,32.0,0.0,5.0,11.0,4.0,8.0,0.0,7.0,4.0,0.0,0.0
146,7.0,7.5,22.5,37.5,17.0,39.0,41.5,10.5,18.0,31.5,10.0,18.0,11.5,3.0,0.0,0.0,3.0,0.0,0.0,0.0
147,9.5,3.0,3.0,46.5,3.0,20.0,20.5,21.0,13.0,14.0,4.5,0.0,9.0,5.5,3.0,0.0,0.0,4.5,0.0,0.0
148,113.5,70.5,49.0,52.0,81.5,53.5,52.5,64.0,5.0,21.5,0.0,9.5,36.5,8.5,20.5,0.0,60.0,0.0,0.0,0.0
149,70.0,10.0,8.0,28.0,6.0,4.0,20.0,97.0,7.0,51.0,23.0,5.0,151.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0
150,26.0,0.0,3.0,31.0,6.0,17.0,35.0,36.0,15.0,55.0,0.0,12.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
151,52.0,21.0,50.0,141.0,47.0,36.0,48.0,35.0,9.0,51.0,21.0,3.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
