userId,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed)
305,602.0,106.0,129.0,674.5,240.0,270.0,1215.5,1083.0,625.5,967.0,259.0,248.0,628.5,194.5,45.5,0.0,187.0,63.0,17.0,0.0
306,109.0,128.5,104.0,232.5,59.0,87.5,52.0,68.0,31.5,44.5,66.5,9.5,29.5,0.0,20.5,0.0,23.5,6.0,0.0,0.0
307,466.5,148.0,254.0,1318.5,313.5,475.5,1013.5,452.0,433.5,600.0,285.0,206.5,237.5,55.0,141.5,13.0,57.5,37.5,17.5,0.0
308,140.0,57.0,79.0,93.0,89.0,64.0,96.5,71.0,28.0,42.0,3.0,10.0,46.0,7.0,27.0,4.0,47.0,0.0,0.0,0.0
309,78.5,4.0,15.0,48.5,33.0,70.0,289.0,63.0,68.5,89.5,11.5,49.0,23.0,65.5,4.5,0.0,4.5,21.5,31.0,0.0
310,40.0,26.0,26.0,128.0,7.0,52.5,91.0,59.5,35.0,24.5,2.0,11.5,14.0,32.5,7.0,4.0,0.0,12.0,0.0,0.0
311,12.5,3.0,3.0,19.0,5.0,17.5,34.0,24.0,2.5,10.5,5.5,1.5,12.0,7.0,2.0,0.0,3.5,5.5,0.0,0.0
312,192.0,0.0,8.0,168.0,61.0,86.0,360.0,254.0,116.0,304.0,251.0,114.0,313.0,95.0,17.0,5.0,4.0,11.0,21.0,0.0
313,370.0,47.0,64.0,296.0,207.0,117.0,321.0,522.0,207.0,441.0,249.0,109.0,414.0,40.0,22.0,0.0,4.0,19.0,13.0,0.0
314,108.0,25.0,41.0,147.0,45.0,94.0,153.0,141.0,54.0,103.0,17.0,24.0,77.0,26.0,19.0,0.0,11.0,13.0,0.0,0.0
315,22.0,3.0,9.0,27.0,10.0,32.0,68.0,15.0,4.0,7.0,7.0,0.0,13.0,11.0,16.0,0.0,0.0,15.0,0.0,0.0
316,24.0,6.5,14.0,73.5,25.5,17.0,43.0,40.0,29.0,54.0,27.0,16.5,23.5,0.0,13.5,3.0,0.0,0.0,3.5,0.0
317,66.0,6.0,6.0,129.0,12.0,90.0,457.0,191.0,282.0,302.0,40.0,92.0,66.0,63.0,4.0,23.0,46.0,6.0,17.0,0.0
318,642.0,340.5,250.0,1040.5,397.5,388.0,1555.0,780.5,511.5,695.5,104.5,265.5,553.0,169.5,100.5,353.5,215.0,40.5,58.0,8.5
319,60.5,45.0,36.0,41.5,24.5,42.5,90.5,52.5,33.5,19.0,0.0,9.5,39.0,13.5,22.5,0.0,35.5,0.0,0.0,0.0
320,29.0,18.0,10.5,21.5,7.5,3.5,12.0,56.5,7.5,10.5,4.0,4.0,29.5,0.0,0.0,4.0,11.5,0.0,0.0,0.0
321,58.0,10.0,27.0,98.0,26.0,57.0,65.0,63.0,29.0,68.0,7.0,11.0,34.0,8.0,10.0,0.0,11.0,0.0,0.0,0.0
322,65.5,11.5,21.0,150.5,42.5,76.0,181.5,68.0,66.0,105.5,12.0,34.5,35.0,19.5,5.5,4.0,10.5,0.0,7.0,0.0
323,73.5,22.5,38.0,86.0,26.0,58.0,165.0,84.0,53.5,80.0,14.5,19.5,65.5,27.0,15.5,0.0,25.5,5.0,0.0,0.0
324,12.0,0.0,0.0,34.0,6.0,13.0,38.0,12.0,17.0,15.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0
325,167.0,20.0,42.0,357.0,98.0,126.0,475.0,160.0,207.0,311.0,95.0,105.0,138.0,29.0,37.0,2.0,0.0,14.0,40.0,0.0
326,103.5,0.0,0.0,68.0,23.5,74.0,499.0,143.5,167.5,212.5,14.5,57.5,29.0,104.5,5.0,18.0,17.5,4.5,6.0,0.0
327,22.5,12.5,19.0,118.5,9.0,37.5,63.5,22.0,52.0,18.0,19.5,16.0,8.5,5.0,2.0,0.0,8.0,5.0,0.0,0.0
328,298.5,161.5,200.5,320.0,185.5,104.5,280.5,248.5,151.0,150.5,41.0,51.5,144.0,40.5,89.0,3.0,71.0,18.5,2.0,0.0
329,7.5,0.0,0.0,28.0,5.5,0.0,41.5,2.5,27.0,20.5,14.0,8.0,0.5,3.0,5.0,0.0,0.0,2.0,6.0,0.0
330,217.0,55.5,91.0,350.5,137.5,146.0,402.5,266.5,165.0,225.5,79.0,77.0,201.0,51.5,55.5,0.0,29.0,16.5,0.0,0.0
331,195.5,58.5,50.0,206.0,85.5,84.0,292.5,223.5,163.5,206.5,46.0,44.5,118.0,33.0,19.0,2.5,60.0,15.0,5.0,0.0
332,265.0,41.5,46.0,246.0,128.0,140.5,483.5,381.0,206.5,275.5,53.5,74.5,225.0,94.0,25.5,4.0,68.0,19.5,15.5,0.0
333,15.0,2.0,3.0,31.0,1.0,15.0,33.0,16.0,6.0,7.0,4.0,0.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0
334,208.0,92.5,80.0,229.5,107.5,144.0,192.0,164.5,55.5,105.0,29.5,44.0,101.0,15.5,29.0,3.5,31.5,3.5,0.0,0.0
335,14.0,0.0,0.0,47.5,0.0,22.5,34.5,43.0,27.5,35.5,6.0,5.0,20.0,11.0,0.0,0.0,0.0,8.5,0.0,0.0
336,33.5,15.5,13.0,83.0,20.0,63.0,132.0,81.0,80.0,83.0,17.0,31.0,15.0,29.0,5.0,0.0,4.0,5.0,4.0,0.0
337,61.0,4.0,21.0,83.0,22.0,62.0,148.0,104.0,54.0,122.0,8.0,27.0,45.0,13.0,8.0,0.0,0.0,8.0,0.0,0.0
338,20.5,6.0,6.0,20.0,8.0,5.5,63.5,28.5,45.0,38.5,10.0,17.0,18.0,11.0,0.0,4.0,2.5,0.0,0.0,0.0
339,329.5,67.5,71.0,351.0,114.5,196.5,922.5,375.0,283.5,494.0,116.5,176.0,274.0,183.5,9.5,63.0,123.5,25.0,22.5,0.0
340,49.0,4.0,4.0,15.0,4.0,7.0,51.0,67.0,33.0,63.0,4.0,4.0,35.0,12.0,4.0,0.0,9.0,5.0,0.0,0.0
341,66.0,20.0,30.0,141.5,31.0,29.5,43.0,60.0,28.0,39.0,4.0,5.0,34.5,8.0,3.0,0.0,4.0,3.5,0.0,0.0
342,36.0,9.0,19.0,99.0,12.0,25.0,77.0,35.0,26.0,59.0,21.0,12.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
343,58.0,28.0,12.0,50.0,30.0,27.0,124.5,56.5,86.5,76.5,14.5,28.0,35.0,10.0,0.0,13.0,0.0,5.0,4.0,0.0
344,123.0,36.0,30.5,73.5,33.5,55.5,88.0,131.0,25.5,65.5,8.0,29.0,107.5,15.5,9.0,0.0,27.5,9.5,1.5,0.0
345,30.0,0.0,3.0,100.5,12.5,92.5,133.5,27.5,7.5,33.5,45.5,18.5,35.5,8.5,8.0,0.0,0.0,0.0,0.0,0.0
346,20.0,4.0,0.0,122.5,35.5,105.5,444.0,47.0,142.0,176.5,92.5,105.0,13.0,19.5,3.5,8.0,0.0,3.5,23.0,0.0
347,62.0,17.0,24.0,67.0,20.0,45.0,54.0,57.0,12.0,56.0,4.0,13.0,30.0,10.0,12.0,0.0,12.0,6.0,0.0,0.0
348,50.0,0.0,0.0,60.5,23.5,39.0,160.0,73.0,100.5,77.5,14.0,42.0,19.5,32.5,4.5,4.0,9.5,4.0,0.0,0.0
349,24.0,11.0,19.0,48.0,13.0,42.0,75.0,39.0,32.0,53.0,8.0,0.0,7.0,16.0,11.0,0.0,7.0,7.0,0.0,0.0
350,51.0,10.0,13.0,57.0,19.0,24.0,25.0,51.0,12.0,53.0,6.0,7.0,34.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
351,46.5,14.0,19.0,104.5,37.5,107.5,351.0,93.5,138.5,212.0,72.5,68.0,57.5,28.0,12.0,0.0,31.5,0.0,4.0,0.0
352,333.5,44.5,39.5,222.0,161.5,126.0,497.0,414.0,197.0,435.0,150.0,154.0,337.0,56.0,9.5,0.0,149.0,15.5,6.0,0.0
353,59.0,16.0,30.0,123.0,21.0,50.0,110.0,107.0,83.0,124.0,26.0,20.0,32.0,14.0,11.0,5.0,8.0,17.0,0.0,0.0
354,206.5,28.0,42.0,259.0,51.0,162.0,333.5,350.5,174.5,326.0,75.0,85.5,209.0,44.0,17.5,11.0,29.5,11.0,4.5,0.0
355,39.0,6.0,12.0,50.0,15.0,29.0,22.0,37.0,12.0,13.0,0.0,5.0,36.0,3.0,10.0,0.0,0.0,4.0,0.0,0.0
356,205.5,39.5,44.5,726.5,101.0,294.5,596.5,249.5,187.5,203.5,17.5,52.5,154.5,56.0,48.5,0.0,27.0,13.0,8.5,0.0
357,268.5,128.5,196.0,638.0,222.0,405.5,730.5,202.0,216.0,226.5,99.5,113.0,144.0,58.0,164.5,93.5,71.0,31.0,7.5,0.0
358,17.5,4.0,4.0,47.5,20.0,111.5,94.5,6.0,0.5,13.0,5.0,13.0,20.0,5.5,4.5,1.5,3.5,0.0,0.0,0.0
359,76.0,17.0,34.5,80.0,27.5,70.5,145.5,59.0,26.0,72.5,11.0,14.5,53.0,9.5,8.0,0.0,3.5,9.5,0.0,0.0
360,0.0,0.0,1.0,17.0,5.0,10.0,45.0,26.0,25.0,58.0,5.0,29.0,7.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0
361,86.5,18.0,16.0,148.5,22.5,50.5,102.0,152.5,53.5,93.0,17.5,14.0,39.5,22.5,18.0,0.0,18.5,0.0,2.0,0.0
362,93.5,20.5,16.0,61.0,49.0,29.0,238.5,167.5,194.0,203.0,60.0,75.0,80.0,26.5,13.0,0.0,34.5,19.5,13.0,0.0
363,33.0,2.0,2.0,36.0,8.5,20.0,35.5,36.5,19.5,23.0,5.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,42.0,8.0,13.0,14.0,10.0,7.0,21.0,49.0,15.0,56.0,0.0,11.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
365,191.5,34.5,53.0,450.0,95.0,114.0,211.5,258.5,131.5,114.5,38.0,36.0,126.5,29.0,11.5,2.5,70.0,7.0,0.0,0.0
366,39.0,7.5,4.0,17.0,17.5,3.5,54.5,85.0,41.0,43.0,0.0,12.0,25.5,17.0,0.0,0.0,29.0,0.0,3.0,0.0
367,117.0,54.0,115.0,396.0,85.0,217.0,320.0,90.0,46.0,62.0,36.0,28.0,63.0,12.0,43.0,0.0,4.0,19.0,4.0,0.0
368,293.0,0.0,9.0,221.0,56.0,148.0,583.0,676.0,317.0,646.0,112.0,138.0,226.0,176.0,22.0,0.0,0.0,38.0,21.0,0.0
369,87.0,15.0,15.0,226.0,29.0,44.0,120.0,127.0,87.0,108.5,8.0,41.5,90.0,20.0,37.0,13.0,14.0,3.0,0.0,0.0
370,88.5,17.0,13.0,137.0,48.5,66.0,119.5,136.5,91.0,96.5,19.0,34.0,56.0,3.5,0.0,3.5,18.5,0.0,6.0,0.0
371,86.5,56.0,21.5,27.0,63.5,28.5,72.0,66.5,22.0,51.5,18.5,23.0,66.0,0.0,8.5,0.0,19.0,0.0,5.0,0.0
372,151.0,30.0,58.0,221.0,57.0,161.0,390.0,224.0,158.0,240.0,57.0,67.0,98.0,72.0,35.0,3.0,11.0,25.0,10.0,0.0
373,55.0,27.0,53.0,82.0,41.0,60.0,164.0,72.0,64.0,103.0,20.0,29.0,35.0,18.0,20.0,0.0,7.0,9.0,0.0,0.0
374,53.0,6.0,6.0,34.0,15.0,15.0,38.0,54.0,28.0,61.0,28.0,5.0,22.0,13.0,6.0,0.0,6.0,3.0,0.0,0.0
375,32.5,9.5,13.5,39.5,6.0,32.0,68.5,42.5,26.0,29.5,5.0,19.0,19.5,4.5,6.0,0.0,3.0,0.0,0.0,0.0
376,197.0,43.5,54.5,155.0,56.5,85.0,169.5,288.5,102.5,203.5,25.5,52.5,168.5,38.5,3.5,0.0,30.5,8.5,8.0,0.0
377,119.5,16.5,40.0,174.0,83.0,50.0,193.5,115.5,27.0,72.0,69.5,38.0,175.0,40.5,31.5,12.0,18.0,15.5,4.0,0.0
378,57.5,25.5,25.5,34.5,34.0,3.5,120.0,68.0,72.5,70.0,6.5,22.0,29.0,16.0,4.5,0.0,39.5,3.0,0.0,0.0
379,33.0,3.0,8.0,38.0,5.0,24.0,65.0,50.0,25.0,53.0,3.0,3.0,18.0,17.0,3.0,0.0,8.0,5.0,0.0,0.0
380,1475.5,595.0,589.0,1348.0,797.5,309.5,1148.5,2242.0,766.5,1641.0,681.5,362.5,1208.5,133.0,188.0,15.0,263.0,90.5,14.0,4.0
381,630.0,265.0,326.5,709.0,403.0,332.5,601.0,484.5,158.0,383.5,81.5,107.5,313.5,40.5,123.5,28.0,101.5,16.0,0.0,0.0
382,450.5,116.0,159.5,349.0,205.0,206.0,282.0,456.0,140.0,291.5,48.0,52.0,206.5,49.0,40.0,0.0,127.5,12.5,0.0,0.0
383,7.0,0.0,0.0,48.0,0.0,35.0,104.0,10.0,10.0,20.0,8.0,15.0,7.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0
384,43.0,8.0,14.0,91.0,11.0,40.0,100.0,34.0,50.0,69.0,11.0,12.0,26.0,20.0,0.0,0.0,0.0,7.0,0.0,0.0
385,172.0,50.0,86.0,229.0,87.0,124.0,303.0,188.0,110.0,131.0,24.0,26.0,117.0,50.0,62.0,7.0,11.0,36.0,7.0,0.0
386,49.0,3.0,10.0,58.0,8.0,15.0,61.0,91.0,60.0,94.0,16.0,20.0,36.0,6.0,3.0,0.0,0.0,14.0,0.0,0.0
387,587.0,165.5,166.5,1089.0,342.5,481.0,1609.0,658.5,680.5,1029.0,464.0,421.5,424.5,140.0,129.0,32.0,24.0,71.5,101.5,0.0
388,67.5,67.0,77.0,92.0,26.0,20.5,1.0,12.5,7.5,5.5,0.0,2.0,2.0,0.0,15.0,0.0,20.0,0.0,0.0,0.0
389,48.0,5.0,5.0,44.0,13.0,26.0,35.0,58.0,21.0,65.0,0.0,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,33.0,31.5,11.5,72.5,43.5,84.0,229.5,54.5,38.0,60.0,8.0,26.0,47.5,17.5,11.5,9.5,2.5,3.5,0.0,0.0
391,238.0,51.0,65.0,460.0,103.0,318.0,797.0,295.0,266.0,380.0,60.0,167.0,186.0,87.0,74.0,13.0,11.0,29.0,38.0,0.0
392,21.0,0.0,0.0,32.0,12.0,22.0,39.0,20.0,14.0,14.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,210.0,8.5,4.0,79.5,77.5,26.0,154.0,275.5,120.5,229.0,26.0,73.0,181.5,14.5,5.0,5.0,84.0,0.0,4.0,0.0
394,19.0,4.0,9.0,22.0,7.0,12.0,27.0,30.0,17.0,27.0,0.0,5.0,6.0,9.0,4.0,0.0,5.0,6.0,0.0,0.0
395,74.0,26.0,61.0,70.0,36.0,38.0,46.0,81.0,24.0,41.0,0.0,9.0,37.0,12.0,23.0,0.0,6.0,7.0,0.0,0.0
396,23.0,32.5,32.5,43.0,18.5,17.5,37.5,11.5,25.5,26.5,0.5,16.0,2.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0
397,4.0,0.0,2.0,46.0,0.0,28.0,51.0,8.5,26.0,16.0,0.0,24.0,4.0,4.0,0.0,0.0,0.0,0.0,3.5,0.0
398,58.5,38.0,25.0,74.0,61.0,52.0,91.0,27.5,16.5,22.5,7.0,21.0,30.5,0.0,15.0,14.5,3.0,4.0,0.0,0.0
399,88.5,25.5,25.5,41.0,30.5,14.0,50.5,77.5,25.0,29.5,9.0,5.0,40.0,15.5,0.0,0.0,2.5,0.0,0.0,0.0
400,58.0,4.5,4.5,30.5,21.5,9.0,101.0,84.0,86.0,75.0,9.5,23.5,60.0,4.5,0.0,0.0,21.0,0.0,0.0,0.0
401,167.5,186.0,168.5,150.0,102.5,57.5,46.5,57.0,3.5,8.5,4.5,3.5,41.5,3.5,45.5,0.0,46.5,3.5,0.0,0.0
402,45.0,8.0,12.0,63.0,8.0,34.0,72.0,89.0,44.0,96.0,5.0,3.0,24.0,4.0,11.0,0.0,4.0,0.0,0.0,0.0
403,22.5,3.0,3.0,40.0,3.5,21.5,72.0,39.5,40.0,45.0,3.5,19.0,16.5,15.0,0.0,0.0,3.5,4.0,0.0,0.0
404,31.0,7.0,11.0,65.0,9.0,65.0,119.0,63.0,31.0,67.0,10.0,6.0,23.0,22.0,7.0,0.0,3.0,13.0,0.0,0.0
405,54.5,10.5,0.0,107.5,55.0,48.5,318.5,112.0,150.0,174.5,47.5,113.5,102.5,25.0,3.0,0.0,4.5,12.0,25.5,0.0
406,7.0,8.0,11.0,37.5,14.5,19.0,24.0,12.5,0.0,8.5,8.5,2.0,3.5,0.0,5.0,0.0,4.0,0.0,0.0,0.0
407,45.5,9.5,9.5,7.5,23.0,2.5,33.5,62.5,24.5,32.5,0.0,5.0,28.5,4.0,0.0,0.0,9.0,0.0,0.0,0.0
408,219.0,5.0,22.0,204.5,115.0,39.5,156.0,323.0,122.5,168.5,9.0,61.0,130.5,38.0,11.5,3.5,81.0,4.0,0.0,0.0
409,37.0,0.0,9.0,311.0,30.0,75.0,206.0,46.0,85.0,53.0,33.0,10.0,25.0,24.0,21.0,5.0,0.0,15.0,0.0,0.0
410,37.0,4.0,9.0,366.0,46.0,172.0,414.0,13.0,131.0,86.0,8.0,66.0,7.0,31.0,19.0,9.0,0.0,9.0,43.0,0.0
411,80.0,15.0,36.0,147.0,29.0,101.0,212.0,96.0,57.0,127.0,14.0,29.0,32.0,25.0,13.0,5.0,9.0,22.0,0.0,0.0
412,51.0,5.0,19.0,203.0,27.0,109.0,140.0,52.0,79.0,89.0,19.0,67.0,22.0,4.0,4.0,23.0,5.0,5.0,24.0,0.0
413,18.5,0.0,0.0,72.0,25.5,47.5,129.0,97.5,98.5,57.0,10.0,5.0,2.5,25.0,0.0,0.0,5.0,12.5,0.0,0.0
414,1564.5,469.5,604.5,3529.5,771.0,1718.5,4662.0,2192.0,1446.0,2056.5,407.0,536.0,1099.0,475.0,380.0,228.0,212.0,186.0,54.0,8.5
415,58.0,4.0,8.0,121.5,17.5,83.0,196.5,97.5,119.5,122.0,15.5,55.0,28.0,18.0,7.0,4.5,12.0,13.0,21.0,0.0
416,16.0,1.5,4.0,69.0,19.5,40.5,99.5,30.0,38.5,30.0,6.5,11.0,24.0,14.5,0.5,4.0,0.5,2.0,4.0,0.0
417,65.0,8.0,13.0,45.5,38.5,40.5,192.5,69.5,90.0,115.0,19.5,58.5,67.5,13.0,0.0,0.0,23.5,0.0,0.0,0.0
418,90.0,0.5,8.0,89.0,64.5,60.0,215.0,54.5,74.0,93.0,9.0,45.0,54.0,17.0,8.5,4.0,34.5,3.5,7.5,0.0
419,70.5,8.5,5.0,118.5,19.0,44.5,292.5,201.5,129.5,237.5,73.5,54.5,99.0,77.0,6.5,64.5,26.0,0.0,2.5,0.0
420,133.0,45.0,37.0,229.0,92.0,92.0,238.5,137.5,57.0,128.0,66.0,43.5,110.5,54.0,45.5,25.5,19.5,0.0,8.0,0.0
421,21.0,3.0,14.0,31.5,11.0,36.0,119.5,11.5,14.5,21.5,5.0,8.5,4.5,23.0,0.0,0.0,0.0,7.5,0.0,0.0
422,34.0,4.0,16.0,76.0,17.0,38.0,144.0,69.0,38.0,60.0,33.0,32.0,37.0,39.0,3.0,0.0,0.0,23.0,13.0,0.0
423,16.0,0.0,0.0,24.0,7.0,8.5,41.5,34.5,21.5,32.0,1.5,3.5,25.5,10.0,0.0,0.0,5.0,4.0,0.0,0.0
424,11.5,18.0,8.0,151.0,28.0,49.5,277.0,71.0,161.5,247.5,71.0,149.0,32.5,8.5,13.5,0.0,14.0,4.5,14.5,0.0
425,301.5,60.0,79.0,333.0,101.0,165.0,465.0,437.5,241.5,403.5,109.0,105.0,218.5,61.0,24.5,0.0,21.0,10.5,3.5,0.0
426,125.0,71.5,83.0,154.0,87.0,105.0,141.0,49.5,34.0,23.5,0.0,12.0,34.5,5.0,28.5,0.0,47.5,0.0,0.0,0.0
427,40.5,2.0,4.0,57.0,29.5,50.0,137.0,83.5,50.0,94.5,11.5,37.5,37.5,27.5,2.5,7.5,3.5,4.0,0.0,0.0
428,221.0,65.5,52.5,292.0,106.5,96.5,234.5,349.5,109.5,232.0,102.0,47.0,227.0,44.5,26.5,8.5,14.5,9.0,4.0,0.0
429,47.0,14.0,28.0,82.0,14.0,93.0,120.0,66.0,26.0,60.0,4.0,11.0,18.0,13.0,14.0,0.0,10.0,15.0,3.0,0.0
430,71.0,31.0,31.5,75.5,30.5,47.0,115.5,60.0,36.0,49.5,8.0,32.5,64.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0
431,11.5,0.0,1.0,30.5,6.5,19.5,14.5,21.0,9.0,17.5,0.0,7.0,5.0,6.5,0.0,0.0,0.0,3.0,0.0,0.0
432,220.0,56.0,68.0,152.5,76.5,223.5,557.5,284.0,220.0,382.5,82.5,134.5,168.0,65.5,18.0,0.0,67.5,4.5,3.5,0.0
433,8.0,0.0,0.0,18.5,0.0,5.0,48.5,25.5,54.0,44.0,4.0,18.0,8.0,7.0,0.0,0.0,7.5,2.0,0.0,0.0
434,281.0,85.0,66.5,255.5,114.5,112.0,382.5,347.0,209.5,282.0,67.0,70.5,219.5,61.0,19.0,4.0,44.5,6.5,0.0,0.0
435,36.5,8.0,12.0,37.0,8.0,16.5,100.5,72.0,66.0,68.0,0.0,26.5,32.5,0.0,4.0,0.0,22.0,7.5,0.0,0.0
436,73.0,38.0,97.0,170.0,48.0,59.0,131.0,76.0,32.0,80.0,6.0,7.0,19.0,15.0,26.0,0.0,11.0,9.0,0.0,0.0
437,71.0,0.0,6.0,140.0,15.0,103.0,326.0,99.0,98.0,96.0,0.0,30.0,44.0,58.0,0.0,5.0,4.0,10.0,0.0,0.0
438,549.0,141.0,137.0,878.0,227.0,455.0,756.0,980.0,382.0,631.5,50.0,98.0,373.0,87.5,72.5,34.5,59.5,24.5,9.0,0.0
439,37.0,12.0,12.0,17.0,21.5,7.0,31.5,43.0,9.5,15.5,0.0,0.0,14.5,17.0,0.0,4.0,7.5,0.0,0.0,0.0
440,28.5,7.0,4.0,37.5,12.5,16.5,73.0,19.5,3.0,35.5,15.5,12.0,74.5,4.0,0.0,0.0,0.0,3.5,4.5,0.0
441,87.5,9.5,4.5,93.5,36.0,8.5,37.5,117.0,41.5,46.0,22.5,18.5,54.5,5.0,0.0,0.0,22.5,0.0,0.0,0.0
442,5.5,2.5,4.0,9.5,0.0,9.5,14.0,2.0,0.5,3.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
443,57.5,4.0,4.0,33.0,31.5,30.0,100.0,52.0,34.5,47.0,17.0,11.5,45.5,9.5,0.0,0.0,21.0,0.0,0.0,0.0
444,11.0,4.0,11.0,50.0,21.0,33.0,81.0,42.0,69.0,66.0,9.0,12.0,16.0,17.0,4.0,0.0,4.0,3.0,0.0,0.0
445,73.0,17.5,16.0,92.5,47.5,55.5,165.0,82.5,61.5,95.0,11.0,31.0,46.5,38.0,3.0,0.0,16.5,3.5,0.0,0.0
446,61.0,17.0,28.0,99.0,27.0,77.0,116.0,75.0,39.0,88.0,9.0,22.0,40.0,14.0,17.0,0.0,10.0,9.0,0.0,0.0
447,73.0,20.0,43.0,98.0,35.0,63.0,131.0,129.0,61.0,122.0,15.0,13.0,28.0,18.0,20.0,0.0,12.0,27.0,0.0,0.0
448,1213.0,304.5,418.0,2755.0,451.0,643.5,1796.0,1696.5,909.0,1231.0,170.0,284.5,784.5,165.5,195.0,74.5,234.5,164.5,11.0,2.5
449,19.0,0.0,2.0,47.0,6.5,20.0,60.5,30.5,45.5,39.0,2.5,19.0,12.5,17.5,0.0,4.5,0.0,2.5,0.0,0.0
450,33.0,4.0,8.0,53.0,12.0,28.0,108.0,72.0,21.0,48.0,24.0,16.0,33.0,14.0,12.0,0.0,0.0,8.0,0.0,0.0
451,37.0,9.0,13.0,50.0,14.0,37.0,41.0,41.0,22.0,63.0,5.0,9.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
452,294.5,14.0,14.0,280.0,58.0,94.0,247.0,500.5,181.0,381.0,105.0,104.0,278.5,45.0,14.0,0.0,0.0,4.0,5.0,0.0
453,227.0,54.0,52.0,652.0,77.0,254.0,456.0,354.0,243.0,342.0,45.0,92.0,150.0,68.0,28.0,4.0,9.0,14.0,4.0,0.0
454,14.0,6.5,0.0,34.5,12.5,20.0,94.0,19.0,42.0,83.5,60.0,53.5,15.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0
455,31.0,12.0,16.0,65.0,17.0,56.0,115.0,50.0,37.0,71.0,8.0,7.0,17.0,25.0,12.0,0.0,9.0,11.0,0.0,0.0
456,44.0,13.0,24.0,67.0,23.0,37.0,51.0,41.0,17.0,54.0,9.0,16.0,20.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
457,76.0,7.0,9.0,53.0,14.0,20.0,41.0,82.0,17.0,40.0,16.0,15.0,60.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0
